9974.826087
9949.434783
9923.434783
9901.708333
9871.130435
9844.608696
9817.478261
9790.217391
9762.956522
9735.434783
9707.521739
9679.304348
9650.869565
9622.173913
9593.086957
9563.652174
9534.130435
9504.347826
9474.478261
9444.173913
9413.521739
9382.565217
9351.478261
9320
9288.173913
9256.086957
9223.869565
9191.304348
9158.391304
9125.173913
9091.826087
9058
9023.913043
8989.521739
8954.956522
8920.130435
8884.913043
8849.478261
8813.695652
8777.565217
8741.173913
8704.434783
8667.478261
8630.173913
8592.521739
8554.695652
8516.521739
8478
8439.086957
8399.956522
8360.521739
8320.73913
8280.695652
8240.304348
8199.521739
8158.434783
8117.086957
8075.391304
8033.434783
7991.086957
7948.26087
7905.26087
7861.956522
7818.086957
7774
7729.782609
7685.086957
7639.956522
7594.565217
7548.782609
7502.565217
7455.913043
7409
7367.913043
7327.652174
7287.130435
7246.391304
7210.130435
7182.608696
7154.869565
7127.043478
7099.043478
7070.652174
7042.086957
7013.304348
6984.217391
6954.869565
6925.304348
6895.565217
6865.521739
6835.173913
6804.652174
6773.826087
6742.869565
6711.565217
6680.043478
6648.173913
6616.043478
6583.73913
6551.086957
6518.217391
6485.130435
6451.652174
6417.956522
6383.869565
6349.652174
6315.043478
6280.347826
6245.173913
6209.782609
6174.086957
6138.130435
6101.782609
6065.26087
6028.347826
5990.956522
5953.478261
5915.695652
5877.565217
5839.086957
5800.304348
5761.130435
5721.695652
5682
5641.826087
5601.391304
5560.695652
5519.565217
5478.130435
5436.304348
5394.086957
5351.652174
5308.826087
5265.521739
5221.782609
5177.73913
5133.304348
5088.565217
5043.391304
4997.826087
4951.826087
4905.434783
4858.565217
4811.347826
4763.695652
4715.608696
4667.086957
4618.086957
4568.608696
4518.652174
4468.217391
4417.391304
4366.043478
4314.173913
4261.73913
4208.782609
4155.347826
4101.304348
4046.826087
3991.782609
3936.130435
3879.913043
3823
3765.565217
3707.478261
3648.782609
3589.347826
3529.217391
3468.434783
3406.826087
3344.695652
3296.391304
3249.565217
3202.304348
3154.478261
3106.217391
3057.347826
3007.956522
2957.956522
2907.521739
2856.347826
2804.565217
2752.217391
2699.26087
2645.565217
2591.130435
2535.913043
2480
2432.956522
2390.478261
2347.652174
2304.565217
2260.869565
2216.869565
2172.521739
2127.73913
2082.478261
2036.869565
1990.913043
1944.391304
1897.391304
1850
1802.217391
1753.956522
1705.173913
1655.869565
1606.130435
1555.826087
1508.478261
1477.869565
1455.826087
1433.608696
1411.130435
1388.391304
1365.347826
1342
1318.391304
1294.521739
1270.347826
1245.913043
1221.043478
1195.826087
1170.347826
1144.565217
1118.391304
1091.913043
1064.956522
1037.695652
1009.956522
981.8695652
953.3478261
924.3913043
894.9565217
865.1304348
834.7826087
803.9130435
772.5217391
742.0434783
716.9130435
705
693.173913
681.1304348
668.826087
656.3043478
643.5217391
630.4782609
617.1304348
603.5217391
589.6086957
575.3478261
560.7826087
545.826087
530.5217391
514.7826087
498.6521739
482.0434783
464.8695652
447.173913
428.9565217
410.0869565
390.5652174
370.3043478
349.2608696
327.3478261
304.5217391
280.5652174
265.5217391
261.5217391
257.4782609
253.4347826
249.3478261
245.2608696
241.173913
237.0869565
232.9130435
228.7391304
224.5652174
220.3913043
216.173913
211.9565217
207.6956522
203.4347826
199.173913
194.8695652
190.5652174
186.8695652
185.1304348
183.3913043
181.6521739
179.9130435
178.173913
176.4347826
174.6521739
172.8695652
171.0869565
169.3043478
167.5217391
165.7391304
163.9130435
